emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,label,file_n,sample_n,file_name
1.7015092,1.0559092,0.4715322,0.46489793,0.28952235,0.2508154,1.9887806,0.41379938,-0.11850721,1.8772842,0.42529875,1.2510588,0.16884762,1.2677913,-0.0068760514,1.4529003,0.500628,2.4141502,-0.039661705,3.3117113,0.97286165,2.276658,1.7655389,1.2714998,2.3806353,0.28210092,0.22058964,-0.2034545,1.2912756,1.3243824,2.1444132,0.5614836,urinary_bladder_-_urothelial_cells_2,130,4951,urinary_bladder_-_urothelial_cells_2_5000(0)
1.139266,0.18713611,-0.20045698,1.53743,1.157186,0.3226999,1.3639042,-0.58264506,-0.3188181,2.1506298,0.54570574,1.0130129,0.22151029,1.1070448,0.03545952,1.3213394,0.65807223,2.3251944,0.1332919,3.6918645,1.0426793,2.0675478,1.2481836,0.9828761,1.2026654,0.48977733,-0.057112575,0.39452827,0.449139,1.4106846,2.0042477,0.38529262,urinary_bladder_-_urothelial_cells_2,130,2819,urinary_bladder_-_urothelial_cells_2_5000(0)
1.5113982,0.9218977,-0.08844459,0.9273528,1.0116602,0.030912578,1.1835394,0.60653234,-0.14409035,2.1040928,0.39511657,1.1392381,0.58163,0.01970005,0.16396743,1.2185167,0.38200548,1.987681,0.2228502,4.6569653,1.2902839,2.303328,1.0406888,1.8314333,0.8850756,0.6382901,-0.003067553,1.0140667,1.33131,0.6551128,1.7708535,0.89971715,urinary_bladder_-_urothelial_cells_2,130,2009,urinary_bladder_-_urothelial_cells_2_5000(0)
1.8734293,0.37808836,0.3007388,0.69364,0.21196091,0.3077008,1.2468243,0.98732495,0.6671908,1.5664244,0.7908283,1.6626865,0.14324486,0.89013225,-0.015132606,1.2898886,0.70594,2.7717009,-0.37911046,3.354113,0.14104134,1.9714073,1.7451601,1.7221137,1.9254241,0.61107785,-0.13018179,-0.2505147,1.1414305,1.3162869,1.8362592,0.9848608,urinary_bladder_-_urothelial_cells_2,130,4441,urinary_bladder_-_urothelial_cells_2_5000(0)
2.2125173,2.7050655,1.4469619,1.6747034,-0.48199666,0.48444307,2.0206475,3.0920575,3.1008835,1.1147771,0.17294139,0.31364465,1.0695575,0.6310884,1.5192513,0.7811177,1.7426295,1.6032315,-0.07263857,5.175356,-0.9964245,3.2241387,2.1311371,1.7080905,1.0468829,3.1432147,-1.226261,0.9943788,2.1328704,1.1136922,3.9062626,-0.46681166,urinary_bladder_-_urothelial_cells_2,130,520,urinary_bladder_-_urothelial_cells_2_5000(0)
1.8838356,1.1775429,-0.026138246,1.4578447,1.0532962,-0.38248283,0.91037875,0.77427214,0.18173832,2.0409005,0.81719124,0.8286038,0.52140504,1.0449535,0.15991014,1.6161716,1.3422049,2.2239063,0.2423541,3.1057746,0.7027087,1.7244707,1.4041902,0.8533291,1.666719,0.57607573,0.11571038,0.6179755,1.1212125,1.0799422,2.310655,0.085666895,urinary_bladder_-_urothelial_cells_2,130,4086,urinary_bladder_-_urothelial_cells_2_5000(0)
1.4869361,0.24472082,1.0626252,0.8628857,1.6525161,0.1382755,1.5291463,0.0094412565,-0.11897814,1.7499509,-0.47831416,1.0594655,1.1049469,0.75128806,0.32049313,1.7708666,0.76166767,3.093844,-0.14631557,3.7883391,1.3946949,1.9260775,0.80129623,1.8574686,1.2646811,0.7546639,0.5965067,0.5664772,1.4377112,1.0932134,1.822623,0.20087564,urinary_bladder_-_urothelial_cells_2,130,2314,urinary_bladder_-_urothelial_cells_2_5000(0)
1.3196886,1.2077402,0.9778306,1.373924,0.529192,0.096977055,1.5753133,0.95849943,0.73464924,1.5120301,0.7925365,0.8859142,0.46896237,0.94570464,0.58571947,1.5826097,0.48490274,1.8323734,0.47016355,3.6436558,0.601974,1.5449014,1.5056756,1.2822595,1.2818685,1.1241744,-0.08399004,0.16799515,1.0883476,1.0003487,1.6930532,-0.18322396,urinary_bladder_-_urothelial_cells_2,130,4365,urinary_bladder_-_urothelial_cells_2_5000(0)
1.4147134,1.062762,0.317424,1.4035866,0.9453314,-0.25362182,1.0604115,0.2746864,-0.27342802,1.9035325,0.49920142,0.7850898,0.8144791,0.7687018,0.70674974,1.5094687,0.32648787,2.4150882,0.3819745,3.2339919,1.2610878,2.5991354,1.6675975,0.8666934,1.8187267,0.20650572,0.496345,0.7100414,1.3424348,1.0967579,1.9203892,-0.025012016,urinary_bladder_-_urothelial_cells_2,130,1237,urinary_bladder_-_urothelial_cells_2_5000(0)
1.228165,0.4836822,0.6908831,0.8110939,0.5547802,0.309246,1.5900853,0.6566603,0.48562777,1.2594165,0.5227525,1.1290538,0.1547805,0.9749842,0.39413267,1.3231827,0.38955623,2.258017,-0.12879908,3.4169526,-0.33560443,1.6318662,1.6452944,1.3100159,1.4259174,0.7544448,0.11206627,-0.2148698,0.35329568,0.8014637,1.9159408,0.184538,urinary_bladder_-_urothelial_cells_2,130,4528,urinary_bladder_-_urothelial_cells_2_5000(0)
1.4346781,0.6142694,0.3725628,1.3768913,0.73759913,0.2700969,1.000921,0.43778026,0.3505441,1.712864,0.7115475,0.4269203,0.5658361,0.28388858,0.14990729,1.2441227,0.47224796,2.038382,0.08381003,3.8135686,0.64848566,1.8137475,1.199454,1.3258145,0.49427205,0.9474385,0.003926635,0.19608057,1.1596411,0.90600514,1.7984469,0.416696,urinary_bladder_-_urothelial_cells_2,130,1800,urinary_bladder_-_urothelial_cells_2_5000(0)
1.7314398,1.0331004,-0.11122036,2.002759,0.57623035,-0.21220714,1.3927252,0.25194395,-0.57743084,2.202395,0.41606516,1.2896683,0.19509035,1.1200505,-0.1705625,1.4324753,0.40916535,2.0634856,0.6463748,4.089857,1.0856684,2.8264627,1.4874865,1.6473839,1.6523025,-0.011909485,0.60583955,0.8784306,0.6513909,1.3372332,1.8234744,0.5139564,urinary_bladder_-_urothelial_cells_2,130,1951,urinary_bladder_-_urothelial_cells_2_5000(0)
0.8774646,0.8030842,-0.22975224,1.0877614,0.9009571,-0.04601699,0.64493704,0.49786928,0.22476363,1.8873276,0.2669884,1.0395988,1.700552,0.31160504,-0.30614138,1.309911,0.4543925,1.8525888,0.521111,4.9071684,1.1182958,1.867228,0.87443,0.9365612,0.5876066,1.0933416,-0.003708005,0.36224842,1.7131348,1.0760536,1.6305673,0.3391978,urinary_bladder_-_urothelial_cells_2,130,2620,urinary_bladder_-_urothelial_cells_2_5000(0)
1.7656279,1.7936312,0.0743528,1.0700479,1.1693405,0.1885556,1.3697159,0.6699904,0.41170114,2.459127,1.0236517,1.1726062,0.30848217,0.7052223,0.22051924,1.6621473,0.5997355,1.6763177,0.2409327,3.4383228,0.8888453,1.952065,1.9446867,1.3043932,1.7778432,0.567882,-0.14988655,0.9225675,1.1835057,1.2920392,2.0518777,0.5145381,urinary_bladder_-_urothelial_cells_2,130,3282,urinary_bladder_-_urothelial_cells_2_5000(0)
1.2187576,0.72780913,0.18689197,0.75022167,0.670632,-0.098578036,1.4686375,0.33982775,0.40154606,2.1186585,0.7254106,1.2394891,0.98562574,0.6430657,0.25216818,1.1889572,0.77219594,2.2770529,-0.23538643,3.7738905,0.78634715,2.5454857,1.1282352,1.6756427,1.1439842,1.5243325,-0.023178875,0.79890734,1.311059,1.2737825,1.683735,0.69171625,urinary_bladder_-_urothelial_cells_2,130,499,urinary_bladder_-_urothelial_cells_2_5000(0)
1.5019732,1.4810069,0.904679,0.7822192,0.3932413,0.32763898,1.3729062,0.74464256,0.12190068,1.102708,0.50101703,0.8903745,0.8225098,0.73961055,0.4392219,1.2683532,0.69899154,2.9551964,0.3948464,3.1627903,0.9200522,1.8989825,1.6303531,0.92693293,1.3358159,0.7725211,0.12053949,0.09436059,1.586793,0.8127592,1.9949415,0.90495366,urinary_bladder_-_urothelial_cells_2,130,4891,urinary_bladder_-_urothelial_cells_2_5000(0)
1.7685825,1.6086544,0.38582557,1.197526,0.83506095,0.26550967,1.4268364,0.96767306,0.14527589,1.40519,0.83943903,0.846925,0.51729083,0.44837433,0.95793235,1.1479454,1.096215,2.4535747,0.7440488,3.6858191,0.9418055,1.3038504,1.4648607,1.3116655,1.4998786,1.224356,0.06925249,-0.24670428,1.4679464,0.9825165,2.0789356,0.29311162,urinary_bladder_-_urothelial_cells_2,130,3842,urinary_bladder_-_urothelial_cells_2_5000(0)
1.5448208,0.98920226,0.7954991,1.7102985,1.1710758,0.6641433,1.1373122,0.5863531,1.2566968,1.4923466,0.45823044,0.019943416,-0.074630976,0.8568274,0.80137134,1.522534,0.74162924,1.9274371,0.021371841,3.7465289,0.90598476,1.1534975,1.1974566,1.5392746,1.5210896,1.3370961,0.15989149,0.41246128,1.4688256,1.035212,2.4311101,0.00023633242,urinary_bladder_-_urothelial_cells_2,130,138,urinary_bladder_-_urothelial_cells_2_5000(0)
2.0654848,1.7555816,0.10932577,2.684957,0.80155504,0.22444892,1.1765203,0.27103168,-0.13539976,2.9501753,1.5462658,0.57129496,-0.35536355,0.28600073,-0.09181994,1.0042778,0.31900048,0.8770606,1.0394051,3.3383589,1.1118511,2.0804424,2.450499,1.3705451,1.2151814,-0.13230604,-0.18611664,0.32023728,0.7691731,1.346064,2.4302413,-0.4145035,urinary_bladder_-_urothelial_cells_2,130,1831,urinary_bladder_-_urothelial_cells_2_5000(0)
1.3181176,1.1972072,0.5339221,1.1879092,1.0018858,0.086497724,0.76470685,-0.33674014,-0.21824741,2.5408354,1.0854071,0.6639832,0.24959159,0.9547098,-0.14177215,1.1013268,0.1204229,1.9578577,0.22721273,2.7479491,0.5918098,1.602709,1.1449951,1.2358173,1.180027,1.1946919,-0.0872435,1.0657908,1.7380168,1.7847202,1.7977542,-0.80774105,urinary_bladder_-_urothelial_cells_2,130,3706,urinary_bladder_-_urothelial_cells_2_5000(0)
1.3302045,1.9281746,0.59555316,1.2157668,0.77074057,0.37004858,1.5794574,1.1791813,0.10378033,1.6104369,0.5188427,0.7637892,0.8086686,0.21590143,0.72609574,1.2702181,0.38997966,1.4432187,0.026616096,3.6049333,1.0445232,1.3766922,1.0264925,1.1125762,1.5789357,1.1274524,0.30461788,-0.13590962,1.5475045,0.990901,1.956218,-0.085006535,urinary_bladder_-_urothelial_cells_2,130,2964,urinary_bladder_-_urothelial_cells_2_5000(0)
2.3186584,1.3809284,1.0956346,1.9731121,1.1059874,0.85617465,1.7313194,1.6761987,0.8614922,1.7837152,0.710189,0.9571525,-0.4974882,0.82416683,0.87391955,1.6083075,0.7084697,2.2228818,-0.5510619,3.8507433,0.6353647,1.7991297,1.598663,2.4372182,1.663109,1.1442523,0.15687495,0.580202,1.648709,2.129595,2.8120985,-0.36576957,urinary_bladder_-_urothelial_cells_2,130,4852,urinary_bladder_-_urothelial_cells_2_5000(0)
1.4384049,1.477405,0.10998595,1.73506,0.78560996,0.29041916,1.1249561,1.1088531,0.18359351,1.8235521,1.2374882,0.5723932,-0.09821856,0.3045367,0.5784163,0.82019746,0.8934085,1.6654861,0.60022736,3.319013,1.1244612,0.77307963,1.7316611,1.1980857,1.2453728,0.9424729,0.15704864,0.6872598,1.2697227,1.230361,2.4159303,-0.09276122,urinary_bladder_-_urothelial_cells_2,130,3755,urinary_bladder_-_urothelial_cells_2_5000(0)
0.34802967,2.4091692,-0.42103148,2.4463818,0.7583791,0.12628019,1.0406795,0.20983493,0.26614052,2.506896,1.748615,0.6449243,0.06644446,-0.0021916032,0.25438392,1.5239214,-0.057908714,1.4072924,1.3797408,3.5453277,1.5677745,2.4775312,1.6318183,0.4569261,0.8573194,0.526431,-0.06301737,0.955314,1.7112,0.6292674,1.6760442,-0.30364937,urinary_bladder_-_urothelial_cells_2,130,1432,urinary_bladder_-_urothelial_cells_2_5000(0)
1.8043631,1.6030629,0.903718,1.4319444,0.98089814,0.26296574,1.0375613,1.6341586,1.1902007,2.398284,0.90733904,0.22264671,0.3623274,0.40500855,0.7303097,1.0755253,0.23505467,2.1044686,0.7815862,3.9385545,1.0307815,1.6024127,1.4002163,1.2681997,2.2475498,1.3656638,0.48443258,0.071392894,1.3019196,1.3937554,1.8641093,-0.34204608,urinary_bladder_-_urothelial_cells_2,130,39,urinary_bladder_-_urothelial_cells_2_5000(0)
0.9532803,1.4178072,1.8609087,1.845908,0.80051875,0.4757294,1.3181784,0.88734037,0.7456984,0.9614962,0.28955978,0.7728918,1.2579383,-0.29023522,1.378205,1.0578942,0.19532257,-0.16357368,0.13014263,0.3362165,1.853367,3.0064373,2.4672823,1.6847749,0.5481043,2.1001441,-0.85803366,-0.6897244,1.4177306,1.5881631,0.72147954,0.7135562,small_intestine_-_glandular_cells_2,131,2244,small_intestine_-_glandular_cells_2_5000(0)
0.5896356,1.2536922,1.1115106,1.102753,1.5632747,0.79437983,1.0631852,0.6704825,0.7115016,0.6144435,0.5610447,0.5650866,1.2274008,0.077658355,0.6758303,1.6400238,0.65028137,-0.71454716,0.58543247,0.7613969,1.2913389,1.6910641,2.116934,1.8660758,0.6331731,1.9900777,-0.398331,-0.79814965,0.91995025,1.6733763,0.545907,0.40409788,small_intestine_-_glandular_cells_2,131,2882,small_intestine_-_glandular_cells_2_5000(0)
1.4659156,1.8753321,2.0281773,0.5459813,1.598001,-0.13982391,1.0429586,0.33541936,1.2621359,1.2308338,-0.018952131,0.66305035,1.2284725,-0.2861203,1.7263402,1.544548,0.4360759,-0.41972142,0.74194425,0.5765516,1.4226818,1.7040164,2.987743,2.030452,1.0946308,1.3138261,0.034442604,-0.46026862,1.3771967,1.6981504,0.81378955,1.1139848,small_intestine_-_glandular_cells_2,131,3235,small_intestine_-_glandular_cells_2_5000(0)
0.8697163,1.4482749,1.6328813,1.4594194,0.9338701,0.44172966,1.1734731,0.77730775,0.45631734,2.039398,0.0870201,0.17998683,0.4795825,0.40279785,1.6453958,0.59467906,0.6955625,0.37051186,1.2231907,0.23938096,2.0981858,2.2876601,2.8007545,2.2169588,0.93514496,1.8946309,1.1412108,-0.006117344,1.6871029,1.8130976,0.8346062,1.0116158,small_intestine_-_glandular_cells_2,131,302,small_intestine_-_glandular_cells_2_5000(0)
1.4984715,2.036859,1.3993074,1.6019154,1.6045637,-0.11956322,0.47608966,1.2966514,0.7693559,1.6285727,0.46554643,0.43890855,0.63611066,0.015448153,2.0215185,0.086259186,0.29021096,0.13924313,0.7444016,0.4866165,1.8293544,1.9286406,3.0179963,1.8775935,1.610445,1.9426129,0.22984904,-0.3107851,1.2708172,1.7786119,0.43196157,0.8395008,small_intestine_-_glandular_cells_2,131,1921,small_intestine_-_glandular_cells_2_5000(0)
0.6776982,0.40391123,0.8595026,1.411505,1.4229418,1.1184798,1.5282116,0.9323203,0.7058077,1.7885928,-0.17502457,0.37445176,0.95709586,0.68207496,1.5572774,1.5876822,0.14693266,-0.3818841,1.0913744,0.87328833,1.7001941,2.136119,2.1476808,1.7302091,1.2684157,2.195136,-0.5105779,-0.46143675,1.0426525,1.9165027,1.3338933,0.33724833,small_intestine_-_glandular_cells_2,131,4402,small_intestine_-_glandular_cells_2_5000(0)
1.2623386,0.53865916,1.2504628,1.1986803,1.5195597,1.165545,1.0329514,1.0729209,0.47959834,1.7089281,0.32692546,0.09093779,1.5291309,-0.15534401,0.82258064,1.0089611,0.17147738,-0.5627152,1.333744,0.85264456,1.3088756,1.9020631,1.583783,2.1726952,1.051563,1.7647686,0.025657833,-0.38354737,1.0342935,2.248878,0.5389617,0.96109015,small_intestine_-_glandular_cells_2,131,1687,small_intestine_-_glandular_cells_2_5000(0)
-0.47483224,2.1955576,-1.8211086,1.8981428,5.1107626,2.677754,3.090612,0.9785148,4.023571,0.6053381,1.002171,1.2336901,3.1682594,0.84261155,1.8610866,1.6053247,0.23835653,-0.970946,3.465601,4.4148293,3.9131296,7.984828,4.6898165,1.1111457,2.295353,4.1802635,-4.0349674,0.47895864,1.9595703,8.817869,-1.1561131,1.5167146,small_intestine_-_glandular_cells_2,131,333,small_intestine_-_glandular_cells_2_5000(0)
0.8105947,0.5082937,2.624094,1.8980026,0.9094838,0.95462716,1.3173562,0.9250398,0.96063495,1.0336778,0.38780993,0.72228724,1.0085422,0.02069199,1.7592417,1.9060016,0.13096207,-0.06238562,1.0803401,1.6589026,1.6163282,1.8152525,2.8502555,1.7334548,0.74648285,1.5189925,0.039061844,-0.870322,0.81280476,2.6258235,0.8188096,1.1526295,small_intestine_-_glandular_cells_2,131,1329,small_intestine_-_glandular_cells_2_5000(0)
0.7929177,1.1832037,1.1819426,0.7549747,1.5848005,0.29505152,0.6012803,0.39663902,1.0429693,1.6052632,0.8409586,0.5111414,0.9582875,0.10274762,1.2619565,1.7249264,0.3786797,-0.051365018,0.8398399,0.52573997,1.6339684,2.2084498,2.3801782,1.6566411,1.4895482,1.9849398,0.0766961,-1.0334376,0.777143,1.9230208,0.49211335,0.76128423,small_intestine_-_glandular_cells_2,131,2788,small_intestine_-_glandular_cells_2_5000(0)
0.26748443,0.25651067,1.1898835,1.3874769,1.1396486,1.4544439,1.2115551,0.53125376,0.53260446,1.5680344,0.030163527,0.17369235,1.0416961,0.2780556,0.92300445,1.7166252,0.079500854,0.21083146,0.87373996,0.8933339,0.8380753,2.3576274,2.4170618,2.2586138,0.111905575,2.8555183,-0.3181743,-0.6402857,0.84725416,2.3307517,0.9953284,1.0113817,small_intestine_-_glandular_cells_2,131,3832,small_intestine_-_glandular_cells_2_5000(0)
1.1619109,1.1591455,1.8209443,1.199199,1.7693862,0.31836253,1.223611,0.58151054,1.0498304,1.6261649,1.0575325,0.606803,0.5260956,0.763005,1.4530172,1.07053,-0.15233845,-0.44018543,1.2762638,0.8497727,0.73889846,1.8819225,2.5550888,2.1145694,1.0703526,1.8052856,-0.2526728,-0.7469747,0.63133407,2.515905,0.79105616,0.9777712,small_intestine_-_glandular_cells_2,131,3391,small_intestine_-_glandular_cells_2_5000(0)
0.68733764,1.0668674,1.254691,1.458901,1.4704089,0.3840111,0.8250929,0.6385459,0.46039793,2.1761174,0.04760593,0.26636106,0.8116902,0.74554014,1.6020476,0.39903262,0.21320546,0.5400537,0.99439967,0.34277266,1.9822571,2.4452968,2.8860884,2.036276,0.9573017,2.0000503,0.63177365,-0.04680419,1.6188762,1.5738556,1.0035417,1.0187154,small_intestine_-_glandular_cells_2,131,291,small_intestine_-_glandular_cells_2_5000(0)
1.804256,1.6664827,1.8909177,0.6467837,2.1748075,0.35101777,0.59092975,1.0493027,1.2711076,1.371307,0.12150949,0.540251,0.9154116,-0.30689687,1.8841264,1.2835535,1.7094483,-0.79792565,1.6047157,0.8411089,0.82558876,1.1443344,2.763496,3.0025654,-0.12209791,1.9862922,-0.8227502,-0.96004736,1.5726907,2.3858008,1.2422312,0.5297327,small_intestine_-_glandular_cells_2,131,4975,small_intestine_-_glandular_cells_2_5000(0)
2.8297126,-3.1416318,0.15460724,4.448186,9.968618,3.1996408,4.6434836,0.46246383,5.1261444,-1.2356718,0.026487827,6.812415,4.1995587,2.2401469,0.29974788,4.174507,0.19099939,-0.92379713,-1.5951434,6.669634,3.953019,4.997385,5.891486,1.1158885,2.5114582,0.19803369,-2.4215436,-3.7507505,-0.15398437,7.852124,-0.45779383,4.8210335,small_intestine_-_glandular_cells_2,131,2592,small_intestine_-_glandular_cells_2_5000(0)
0.81579906,0.6221028,1.7973768,1.2480416,1.398752,0.7405344,1.6238517,0.72843754,0.6997667,1.3187919,0.25866777,0.99347305,0.90679157,0.29093838,1.0633475,1.4516394,0.13123268,0.28108448,0.94145715,1.0681186,1.1581558,2.132666,2.4228778,2.2361393,0.36028928,1.9431064,0.05984944,-0.58123577,0.9374697,2.470622,0.9358614,1.475188,small_intestine_-_glandular_cells_2,131,3775,small_intestine_-_glandular_cells_2_5000(0)
0.57491904,1.2777531,1.6557856,1.210743,0.9041398,0.9077951,1.5614754,0.13217741,0.5487948,2.2798648,-0.004323542,0.17552316,0.82603496,0.6898422,1.3167009,1.5787004,0.31180418,-0.27237356,1.4308667,0.90078384,1.1958333,1.8112552,2.5526624,1.9006677,0.8432933,2.1548567,0.5015534,-0.75056934,1.1400166,2.0834918,0.73391443,0.8320443,small_intestine_-_glandular_cells_2,131,2013,small_intestine_-_glandular_cells_2_5000(0)
1.1610016,1.724711,1.8259265,0.50423837,1.4945613,-0.026419282,1.2304344,0.742504,1.1641961,0.9244982,0.023478568,0.7346068,1.3768957,-0.39970654,1.8101554,1.7548571,0.5256705,-0.3323635,0.83019066,0.6018626,1.2108825,1.5285274,3.2922516,1.9049554,1.3192737,1.0321022,-0.040427387,-0.29086012,1.4327631,1.849271,0.81565285,0.9535111,small_intestine_-_glandular_cells_2,131,3229,small_intestine_-_glandular_cells_2_5000(0)
0.8065233,0.3463962,1.29121,1.5335289,1.3245395,1.0647769,1.2622311,1.1287376,0.6231171,1.7631471,-0.04615432,0.18879026,0.9370407,0.4224254,1.4649782,1.5570704,0.4087163,-0.18888491,0.88798815,0.5783678,1.3251796,1.9790075,2.2966886,1.8421812,1.0830986,1.8897867,-0.44692504,-0.28656757,1.0431542,1.8291273,1.2269545,0.2738508,small_intestine_-_glandular_cells_2,131,4411,small_intestine_-_glandular_cells_2_5000(0)
1.0833355,1.1683755,2.0218067,0.37034523,1.6432986,0.29651648,0.85003686,0.44311723,1.4356924,1.0563997,-0.19516087,0.360749,1.2629216,0.30543607,2.1992462,1.6084952,1.3153822,-0.4740823,2.1095624,0.7431555,1.3320805,1.2001486,3.0088143,2.7450247,0.41208726,1.663746,-0.36613685,-0.6301655,1.4359691,1.9694369,1.3678547,0.7893529,small_intestine_-_glandular_cells_2,131,4945,small_intestine_-_glandular_cells_2_5000(0)
0.88930386,1.2683339,1.9823464,2.6498623,2.2645204,2.294625,0.78592086,0.6715717,0.0703544,3.3178344,1.7595804,0.15642816,0.9635867,1.2371224,0.72874,1.5366645,-0.16198742,0.9919557,1.4437671,0.31128758,0.7251467,2.6850493,3.5677907,2.7497287,1.6713527,2.035934,-0.6625675,-1.9490755,0.8063081,1.8084658,1.5106344,0.28702152,small_intestine_-_glandular_cells_2,131,1001,small_intestine_-_glandular_cells_2_5000(0)
0.3193727,1.6851388,-1.4556097,1.891254,8.364378,-0.2626269,1.1409546,2.4469595,1.5679045,2.3137603,-0.56459826,0.4979369,2.907917,1.1528044,3.6086426,3.8944213,-0.95801795,-1.2941651,-0.5929011,4.332258,3.3094988,2.5693789,3.2597542,2.0236282,1.0223098,6.596658,-0.74384844,-1.9791344,2.64074,8.238378,1.7493155,2.984569,small_intestine_-_glandular_cells_2,131,4871,small_intestine_-_glandular_cells_2_5000(0)
1.0357915,1.063642,2.428378,1.5106127,1.0021628,0.5409459,1.5733477,0.7538347,0.8718487,0.6584463,0.57734764,0.7941221,1.2855611,0.031347156,1.3612833,1.1672199,0.25877285,-0.052120507,0.5283232,1.297002,1.4244058,2.313901,2.7487895,1.9989072,1.1808325,1.4305432,0.34288627,-0.69304657,1.1530712,1.5955759,0.9023175,1.6673107,small_intestine_-_glandular_cells_2,131,1428,small_intestine_-_glandular_cells_2_5000(0)
1.3535516,1.0600052,2.1290426,0.80384487,2.3408449,0.33966774,0.82812786,0.805237,1.2271614,1.2203463,0.29405582,0.57506156,1.1107401,0.14111108,1.7927456,1.5285971,0.86281097,-0.16997129,1.5578221,0.855618,0.8810948,1.4729817,2.8718123,2.7028956,0.21888572,1.0898448,-0.8869034,-0.8174963,1.4412409,1.9429092,1.2538247,0.5432471,small_intestine_-_glandular_cells_2,131,4960,small_intestine_-_glandular_cells_2_5000(0)
0.8754729,1.2629163,1.866904,1.592972,1.3299217,-0.15029973,0.9583307,-0.35108918,1.4706657,1.0935837,0.6374519,0.5222302,1.3267033,-0.038359463,0.82125527,1.0636976,0.538535,0.11773819,0.27532387,0.67025703,0.864202,1.7388992,2.4030604,2.6984272,0.19521642,2.0388727,-0.34131557,-0.5255641,1.0068042,2.0896094,0.3308432,1.9066303,small_intestine_-_glandular_cells_2,131,1119,small_intestine_-_glandular_cells_2_5000(0)
0.89621496,1.1156769,2.0112371,0.815635,1.8456364,0.51500106,0.96943355,0.539724,1.0608866,1.0303342,0.1030162,0.52731663,1.2164676,0.39969745,2.1701417,1.8586428,1.2441006,-0.27976096,1.4450121,0.7589811,1.1505975,1.4003923,3.1625571,2.4704292,0.44354594,1.2229409,-0.4023853,-0.6642473,1.8960654,2.088348,1.4078412,0.8736261,small_intestine_-_glandular_cells_2,131,4951,small_intestine_-_glandular_cells_2_5000(0)
0.7225182,0.8878032,1.3949646,1.0980935,1.2484305,0.36956614,0.4967637,0.64434886,0.8105634,1.3891628,0.33553243,0.66289955,1.1642894,0.15971643,1.0029882,1.3535163,0.08336401,-0.15101403,0.67173845,0.5237699,1.6858438,2.2477393,2.0878599,1.4892057,1.3649316,2.16559,0.15104061,-0.58854795,0.76364565,1.9698758,0.07614982,0.513961,small_intestine_-_glandular_cells_2,131,2819,small_intestine_-_glandular_cells_2_5000(0)
