emb0,emb1,label,file_n,sample_n,file_name
3.14496,-0.11038834,urinary_bladder_-_urothelial_cells_2,77,4891,urinary_bladder_-_urothelial_cells_2_5000(5)
2.7264209,0.030597031,urinary_bladder_-_urothelial_cells_2,77,3842,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1123002,-0.09088388,urinary_bladder_-_urothelial_cells_2,77,138,urinary_bladder_-_urothelial_cells_2_5000(5)
3.3141632,-0.12621948,urinary_bladder_-_urothelial_cells_2,77,1831,urinary_bladder_-_urothelial_cells_2_5000(5)
2.7348409,-0.07945922,urinary_bladder_-_urothelial_cells_2,77,3706,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2229617,-0.04948011,urinary_bladder_-_urothelial_cells_2,77,2964,urinary_bladder_-_urothelial_cells_2_5000(5)
3.261589,-0.13934866,urinary_bladder_-_urothelial_cells_2,77,4852,urinary_bladder_-_urothelial_cells_2_5000(5)
2.810611,0.016643643,urinary_bladder_-_urothelial_cells_2,77,3755,urinary_bladder_-_urothelial_cells_2_5000(5)
2.719934,-0.16117588,urinary_bladder_-_urothelial_cells_2,77,1432,urinary_bladder_-_urothelial_cells_2_5000(5)
2.9549706,0.2927113,urinary_bladder_-_urothelial_cells_2,77,39,urinary_bladder_-_urothelial_cells_2_5000(5)
3.036809,-0.26500556,urinary_bladder_-_urothelial_cells_2,77,4194,urinary_bladder_-_urothelial_cells_2_5000(5)
3.4637206,0.13634598,urinary_bladder_-_urothelial_cells_2,77,2062,urinary_bladder_-_urothelial_cells_2_5000(5)
2.7338336,0.020547658,urinary_bladder_-_urothelial_cells_2,77,1969,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1167707,0.017095149,urinary_bladder_-_urothelial_cells_2,77,308,urinary_bladder_-_urothelial_cells_2_5000(5)
2.8350792,-0.022781849,urinary_bladder_-_urothelial_cells_2,77,3172,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1806808,-0.06279522,urinary_bladder_-_urothelial_cells_2,77,4281,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2345452,0.27924734,urinary_bladder_-_urothelial_cells_2,77,3479,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2683806,0.28302896,urinary_bladder_-_urothelial_cells_2,77,4256,urinary_bladder_-_urothelial_cells_2_5000(5)
2.5451355,-0.10647941,urinary_bladder_-_urothelial_cells_2,77,4319,urinary_bladder_-_urothelial_cells_2_5000(5)
2.994361,-0.22062686,urinary_bladder_-_urothelial_cells_2,77,4166,urinary_bladder_-_urothelial_cells_2_5000(5)
3.3015137,0.184838,urinary_bladder_-_urothelial_cells_2,77,2709,urinary_bladder_-_urothelial_cells_2_5000(5)
2.5720305,0.022194058,urinary_bladder_-_urothelial_cells_2,77,906,urinary_bladder_-_urothelial_cells_2_5000(5)
3.327746,0.0038003623,urinary_bladder_-_urothelial_cells_2,77,4473,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2065182,-0.073284745,urinary_bladder_-_urothelial_cells_2,77,2951,urinary_bladder_-_urothelial_cells_2_5000(5)
3.4388824,0.1164538,urinary_bladder_-_urothelial_cells_2,77,3936,urinary_bladder_-_urothelial_cells_2_5000(5)
3.3456788,0.107602954,urinary_bladder_-_urothelial_cells_2,77,3058,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2401443,0.0922226,urinary_bladder_-_urothelial_cells_2,77,2858,urinary_bladder_-_urothelial_cells_2_5000(5)
3.4508471,0.04944244,urinary_bladder_-_urothelial_cells_2,77,3237,urinary_bladder_-_urothelial_cells_2_5000(5)
2.6524513,-0.1430108,urinary_bladder_-_urothelial_cells_2,77,1521,urinary_bladder_-_urothelial_cells_2_5000(5)
2.5297382,-0.23211128,urinary_bladder_-_urothelial_cells_2,77,861,urinary_bladder_-_urothelial_cells_2_5000(5)
2.5983675,0.041457683,urinary_bladder_-_urothelial_cells_2,77,942,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1036887,0.050479084,urinary_bladder_-_urothelial_cells_2,77,2307,urinary_bladder_-_urothelial_cells_2_5000(5)
2.6187649,-0.082378685,urinary_bladder_-_urothelial_cells_2,77,3865,urinary_bladder_-_urothelial_cells_2_5000(5)
2.660418,0.22935003,urinary_bladder_-_urothelial_cells_2,77,2551,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2707605,0.07686764,urinary_bladder_-_urothelial_cells_2,77,2044,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1373768,0.07830566,urinary_bladder_-_urothelial_cells_2,77,1688,urinary_bladder_-_urothelial_cells_2_5000(5)
11.213456,8.675463,urinary_bladder_-_urothelial_cells_2,77,4860,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2619438,-0.03898835,urinary_bladder_-_urothelial_cells_2,77,4276,urinary_bladder_-_urothelial_cells_2_5000(5)
2.8851504,0.2329866,urinary_bladder_-_urothelial_cells_2,77,3318,urinary_bladder_-_urothelial_cells_2_5000(5)
3.231969,-0.12004161,urinary_bladder_-_urothelial_cells_2,77,2734,urinary_bladder_-_urothelial_cells_2_5000(5)
3.249679,0.10473594,urinary_bladder_-_urothelial_cells_2,77,1888,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2056375,-0.1302655,urinary_bladder_-_urothelial_cells_2,77,1551,urinary_bladder_-_urothelial_cells_2_5000(5)
3.0348482,0.027929395,urinary_bladder_-_urothelial_cells_2,77,562,urinary_bladder_-_urothelial_cells_2_5000(5)
3.4359367,0.009148568,urinary_bladder_-_urothelial_cells_2,77,2017,urinary_bladder_-_urothelial_cells_2_5000(5)
2.6351705,-0.10709536,urinary_bladder_-_urothelial_cells_2,77,1523,urinary_bladder_-_urothelial_cells_2_5000(5)
2.820793,-0.034236908,urinary_bladder_-_urothelial_cells_2,77,159,urinary_bladder_-_urothelial_cells_2_5000(5)
3.4126115,-0.0013251305,urinary_bladder_-_urothelial_cells_2,77,4837,urinary_bladder_-_urothelial_cells_2_5000(5)
4.324369,0.017234206,urinary_bladder_-_urothelial_cells_2,77,4050,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2006974,-0.024124175,urinary_bladder_-_urothelial_cells_2,77,134,urinary_bladder_-_urothelial_cells_2_5000(5)
2.788756,-0.023080528,urinary_bladder_-_urothelial_cells_2,77,463,urinary_bladder_-_urothelial_cells_2_5000(5)
3.3492498,0.19629598,urinary_bladder_-_urothelial_cells_2,77,3482,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1716652,0.24233717,urinary_bladder_-_urothelial_cells_2,77,690,urinary_bladder_-_urothelial_cells_2_5000(5)
2.671408,0.15417942,urinary_bladder_-_urothelial_cells_2,77,1761,urinary_bladder_-_urothelial_cells_2_5000(5)
2.8476536,-0.08559248,urinary_bladder_-_urothelial_cells_2,77,1414,urinary_bladder_-_urothelial_cells_2_5000(5)
3.1795323,-0.016091943,urinary_bladder_-_urothelial_cells_2,77,3491,urinary_bladder_-_urothelial_cells_2_5000(5)
3.3396807,0.20021892,urinary_bladder_-_urothelial_cells_2,77,2070,urinary_bladder_-_urothelial_cells_2_5000(5)
3.4681287,0.24402362,urinary_bladder_-_urothelial_cells_2,77,3967,urinary_bladder_-_urothelial_cells_2_5000(5)
3.2445414,0.20698667,urinary_bladder_-_urothelial_cells_2,77,2812,urinary_bladder_-_urothelial_cells_2_5000(5)
2.5719707,-0.017354071,urinary_bladder_-_urothelial_cells_2,77,4608,urinary_bladder_-_urothelial_cells_2_5000(5)
2.9937842,0.17559975,urinary_bladder_-_urothelial_cells_2,77,3320,urinary_bladder_-_urothelial_cells_2_5000(5)
1.7103521,1.7182782,tonsil_-_germinal_center_cells_2,78,2244,tonsil_-_germinal_center_cells_2_5000(4)
1.87776,1.8417286,tonsil_-_germinal_center_cells_2,78,2882,tonsil_-_germinal_center_cells_2_5000(4)
1.6536305,1.644612,tonsil_-_germinal_center_cells_2,78,3235,tonsil_-_germinal_center_cells_2_5000(4)
1.6348283,1.5493128,tonsil_-_germinal_center_cells_2,78,302,tonsil_-_germinal_center_cells_2_5000(4)
1.5078803,1.6969974,tonsil_-_germinal_center_cells_2,78,1921,tonsil_-_germinal_center_cells_2_5000(4)
1.69728,1.7809651,tonsil_-_germinal_center_cells_2,78,4402,tonsil_-_germinal_center_cells_2_5000(4)
1.6740791,1.7653406,tonsil_-_germinal_center_cells_2,78,1687,tonsil_-_germinal_center_cells_2_5000(4)
1.8080726,1.797168,tonsil_-_germinal_center_cells_2,78,333,tonsil_-_germinal_center_cells_2_5000(4)
1.8154334,1.6866736,tonsil_-_germinal_center_cells_2,78,1329,tonsil_-_germinal_center_cells_2_5000(4)
1.8068614,1.8448846,tonsil_-_germinal_center_cells_2,78,2788,tonsil_-_germinal_center_cells_2_5000(4)
1.6384789,1.6730793,tonsil_-_germinal_center_cells_2,78,3832,tonsil_-_germinal_center_cells_2_5000(4)
1.649967,1.641944,tonsil_-_germinal_center_cells_2,78,3391,tonsil_-_germinal_center_cells_2_5000(4)
1.7576873,1.7350938,tonsil_-_germinal_center_cells_2,78,291,tonsil_-_germinal_center_cells_2_5000(4)
1.5659052,1.7853941,tonsil_-_germinal_center_cells_2,78,4975,tonsil_-_germinal_center_cells_2_5000(4)
3.2076955,2.8206966,tonsil_-_germinal_center_cells_2,78,2592,tonsil_-_germinal_center_cells_2_5000(4)
1.7291753,1.8046143,tonsil_-_germinal_center_cells_2,78,3775,tonsil_-_germinal_center_cells_2_5000(4)
1.6712102,1.7390883,tonsil_-_germinal_center_cells_2,78,2013,tonsil_-_germinal_center_cells_2_5000(4)
1.6793902,1.6526186,tonsil_-_germinal_center_cells_2,78,3229,tonsil_-_germinal_center_cells_2_5000(4)
1.7416277,1.8181051,tonsil_-_germinal_center_cells_2,78,4411,tonsil_-_germinal_center_cells_2_5000(4)
1.5168052,1.7434072,tonsil_-_germinal_center_cells_2,78,4945,tonsil_-_germinal_center_cells_2_5000(4)
1.581217,1.7079146,tonsil_-_germinal_center_cells_2,78,1001,tonsil_-_germinal_center_cells_2_5000(4)
-2.468119,-3.0390592,tonsil_-_germinal_center_cells_2,78,4871,tonsil_-_germinal_center_cells_2_5000(4)
1.843962,1.7382631,tonsil_-_germinal_center_cells_2,78,1428,tonsil_-_germinal_center_cells_2_5000(4)
1.5355531,1.7550726,tonsil_-_germinal_center_cells_2,78,4960,tonsil_-_germinal_center_cells_2_5000(4)
2.019169,1.862325,tonsil_-_germinal_center_cells_2,78,1119,tonsil_-_germinal_center_cells_2_5000(4)
1.5297868,1.7427912,tonsil_-_germinal_center_cells_2,78,4951,tonsil_-_germinal_center_cells_2_5000(4)
1.6689016,1.7675662,tonsil_-_germinal_center_cells_2,78,2819,tonsil_-_germinal_center_cells_2_5000(4)
1.7352245,1.7914841,tonsil_-_germinal_center_cells_2,78,2009,tonsil_-_germinal_center_cells_2_5000(4)
1.7044597,1.7543086,tonsil_-_germinal_center_cells_2,78,4441,tonsil_-_germinal_center_cells_2_5000(4)
1.651829,1.690731,tonsil_-_germinal_center_cells_2,78,520,tonsil_-_germinal_center_cells_2_5000(4)
1.746675,1.7760801,tonsil_-_germinal_center_cells_2,78,4086,tonsil_-_germinal_center_cells_2_5000(4)
1.6025562,1.722312,tonsil_-_germinal_center_cells_2,78,2314,tonsil_-_germinal_center_cells_2_5000(4)
1.871336,1.8358032,tonsil_-_germinal_center_cells_2,78,4365,tonsil_-_germinal_center_cells_2_5000(4)
1.6917739,1.7467542,tonsil_-_germinal_center_cells_2,78,1237,tonsil_-_germinal_center_cells_2_5000(4)
1.569322,1.6395895,tonsil_-_germinal_center_cells_2,78,4528,tonsil_-_germinal_center_cells_2_5000(4)
1.6116598,1.7197827,tonsil_-_germinal_center_cells_2,78,1800,tonsil_-_germinal_center_cells_2_5000(4)
1.654551,1.7520319,tonsil_-_germinal_center_cells_2,78,1951,tonsil_-_germinal_center_cells_2_5000(4)
1.7107649,1.6130557,tonsil_-_germinal_center_cells_2,78,2620,tonsil_-_germinal_center_cells_2_5000(4)
1.7774203,1.8047081,tonsil_-_germinal_center_cells_2,78,3282,tonsil_-_germinal_center_cells_2_5000(4)
1.7380284,1.76845,tonsil_-_germinal_center_cells_2,78,499,tonsil_-_germinal_center_cells_2_5000(4)
1.6090837,1.781455,tonsil_-_germinal_center_cells_2,78,4891,tonsil_-_germinal_center_cells_2_5000(4)
1.6270322,1.6524632,tonsil_-_germinal_center_cells_2,78,3842,tonsil_-_germinal_center_cells_2_5000(4)
1.7766697,1.8516943,tonsil_-_germinal_center_cells_2,78,138,tonsil_-_germinal_center_cells_2_5000(4)
1.58272,1.7173733,tonsil_-_germinal_center_cells_2,78,1831,tonsil_-_germinal_center_cells_2_5000(4)
1.790803,1.9112775,tonsil_-_germinal_center_cells_2,78,3706,tonsil_-_germinal_center_cells_2_5000(4)
1.6625133,1.7545968,tonsil_-_germinal_center_cells_2,78,2964,tonsil_-_germinal_center_cells_2_5000(4)
1.8005126,1.8303506,tonsil_-_germinal_center_cells_2,78,4852,tonsil_-_germinal_center_cells_2_5000(4)
1.5528204,1.7450311,tonsil_-_germinal_center_cells_2,78,3755,tonsil_-_germinal_center_cells_2_5000(4)
1.7860918,1.7430749,tonsil_-_germinal_center_cells_2,78,1432,tonsil_-_germinal_center_cells_2_5000(4)
1.6433872,1.789175,tonsil_-_germinal_center_cells_2,78,39,tonsil_-_germinal_center_cells_2_5000(4)
1.6399174,1.7950777,tonsil_-_germinal_center_cells_2,78,4194,tonsil_-_germinal_center_cells_2_5000(4)
1.6990261,1.7459815,tonsil_-_germinal_center_cells_2,78,2062,tonsil_-_germinal_center_cells_2_5000(4)
1.6817849,1.6704594,tonsil_-_germinal_center_cells_2,78,1969,tonsil_-_germinal_center_cells_2_5000(4)
1.6015772,1.6396375,tonsil_-_germinal_center_cells_2,78,308,tonsil_-_germinal_center_cells_2_5000(4)
1.797281,1.7062095,tonsil_-_germinal_center_cells_2,78,3172,tonsil_-_germinal_center_cells_2_5000(4)
1.8178362,1.8106861,tonsil_-_germinal_center_cells_2,78,4281,tonsil_-_germinal_center_cells_2_5000(4)
1.6245303,1.6962665,tonsil_-_germinal_center_cells_2,78,3479,tonsil_-_germinal_center_cells_2_5000(4)
1.65468,1.776727,tonsil_-_germinal_center_cells_2,78,4256,tonsil_-_germinal_center_cells_2_5000(4)
1.7963006,1.8047316,tonsil_-_germinal_center_cells_2,78,4319,tonsil_-_germinal_center_cells_2_5000(4)
1.6013472,1.6690027,tonsil_-_germinal_center_cells_2,78,4166,tonsil_-_germinal_center_cells_2_5000(4)
1.5591213,1.6916636,tonsil_-_germinal_center_cells_2,78,2709,tonsil_-_germinal_center_cells_2_5000(4)
1.6773664,1.7563394,tonsil_-_germinal_center_cells_2,78,906,tonsil_-_germinal_center_cells_2_5000(4)
1.6645951,1.7406253,tonsil_-_germinal_center_cells_2,78,4473,tonsil_-_germinal_center_cells_2_5000(4)
1.7159774,1.7402538,tonsil_-_germinal_center_cells_2,78,2951,tonsil_-_germinal_center_cells_2_5000(4)
1.7972265,1.7901046,tonsil_-_germinal_center_cells_2,78,3936,tonsil_-_germinal_center_cells_2_5000(4)
1.7266123,1.7794445,tonsil_-_germinal_center_cells_2,78,3058,tonsil_-_germinal_center_cells_2_5000(4)
1.7803519,1.8276505,tonsil_-_germinal_center_cells_2,78,2858,tonsil_-_germinal_center_cells_2_5000(4)
1.6916618,1.6660818,tonsil_-_germinal_center_cells_2,78,3237,tonsil_-_germinal_center_cells_2_5000(4)
1.7140472,1.8021055,tonsil_-_germinal_center_cells_2,78,1521,tonsil_-_germinal_center_cells_2_5000(4)
1.9121361,1.6730759,tonsil_-_germinal_center_cells_2,78,861,tonsil_-_germinal_center_cells_2_5000(4)
1.5723425,1.7791262,tonsil_-_germinal_center_cells_2,78,942,tonsil_-_germinal_center_cells_2_5000(4)
1.6369777,1.7688798,tonsil_-_germinal_center_cells_2,78,2307,tonsil_-_germinal_center_cells_2_5000(4)
1.6614286,1.6820107,tonsil_-_germinal_center_cells_2,78,3865,tonsil_-_germinal_center_cells_2_5000(4)
1.7164803,1.8053123,tonsil_-_germinal_center_cells_2,78,2551,tonsil_-_germinal_center_cells_2_5000(4)
1.8359954,1.718173,tonsil_-_germinal_center_cells_2,78,2044,tonsil_-_germinal_center_cells_2_5000(4)
1.6849655,1.7848294,tonsil_-_germinal_center_cells_2,78,1688,tonsil_-_germinal_center_cells_2_5000(4)
-3.0101116,-3.6042867,tonsil_-_germinal_center_cells_2,78,4860,tonsil_-_germinal_center_cells_2_5000(4)
1.7465191,1.7610877,tonsil_-_germinal_center_cells_2,78,4276,tonsil_-_germinal_center_cells_2_5000(4)
1.7568909,1.7954694,tonsil_-_germinal_center_cells_2,78,3318,tonsil_-_germinal_center_cells_2_5000(4)
1.7452635,1.8211926,tonsil_-_germinal_center_cells_2,78,2734,tonsil_-_germinal_center_cells_2_5000(4)
1.693895,1.6963371,tonsil_-_germinal_center_cells_2,78,1888,tonsil_-_germinal_center_cells_2_5000(4)
1.9257917,1.8847864,tonsil_-_germinal_center_cells_2,78,1551,tonsil_-_germinal_center_cells_2_5000(4)
1.9027503,1.2088228,tonsil_-_germinal_center_cells_2,78,562,tonsil_-_germinal_center_cells_2_5000(4)
1.7437689,1.7743616,tonsil_-_germinal_center_cells_2,78,2017,tonsil_-_germinal_center_cells_2_5000(4)
1.8277287,1.8324478,tonsil_-_germinal_center_cells_2,78,1523,tonsil_-_germinal_center_cells_2_5000(4)
1.6690574,1.7022185,tonsil_-_germinal_center_cells_2,78,159,tonsil_-_germinal_center_cells_2_5000(4)
1.8488379,1.8373972,tonsil_-_germinal_center_cells_2,78,4837,tonsil_-_germinal_center_cells_2_5000(4)
3.4900923,1.9737353,tonsil_-_germinal_center_cells_2,78,4050,tonsil_-_germinal_center_cells_2_5000(4)
1.7804643,1.8359593,tonsil_-_germinal_center_cells_2,78,134,tonsil_-_germinal_center_cells_2_5000(4)
1.6771563,1.7514706,tonsil_-_germinal_center_cells_2,78,463,tonsil_-_germinal_center_cells_2_5000(4)
1.614132,1.6311543,tonsil_-_germinal_center_cells_2,78,3482,tonsil_-_germinal_center_cells_2_5000(4)
1.5853162,1.7162111,tonsil_-_germinal_center_cells_2,78,690,tonsil_-_germinal_center_cells_2_5000(4)
1.7990611,1.5942771,tonsil_-_germinal_center_cells_2,78,1761,tonsil_-_germinal_center_cells_2_5000(4)
1.8142852,1.7538716,tonsil_-_germinal_center_cells_2,78,1414,tonsil_-_germinal_center_cells_2_5000(4)
1.7239071,1.7429607,tonsil_-_germinal_center_cells_2,78,3491,tonsil_-_germinal_center_cells_2_5000(4)
1.68594,1.73857,tonsil_-_germinal_center_cells_2,78,2070,tonsil_-_germinal_center_cells_2_5000(4)
1.6522739,1.6524479,tonsil_-_germinal_center_cells_2,78,3967,tonsil_-_germinal_center_cells_2_5000(4)
1.5984538,1.752946,tonsil_-_germinal_center_cells_2,78,2812,tonsil_-_germinal_center_cells_2_5000(4)
1.762836,1.6787345,tonsil_-_germinal_center_cells_2,78,4608,tonsil_-_germinal_center_cells_2_5000(4)
1.7386628,1.7008045,tonsil_-_germinal_center_cells_2,78,3320,tonsil_-_germinal_center_cells_2_5000(4)
7.309372,0.42410046,heart_muscle_-_myocytes_2,79,2244,heart_muscle_-_myocytes_2_5000(5)
7.504604,0.29772013,heart_muscle_-_myocytes_2,79,2882,heart_muscle_-_myocytes_2_5000(5)
6.9939218,0.29563862,heart_muscle_-_myocytes_2,79,3235,heart_muscle_-_myocytes_2_5000(5)
6.870204,0.81551963,heart_muscle_-_myocytes_2,79,302,heart_muscle_-_myocytes_2_5000(5)
9.204014,-0.036791027,heart_muscle_-_myocytes_2,79,1921,heart_muscle_-_myocytes_2_5000(5)
6.0160275,0.3742764,heart_muscle_-_myocytes_2,79,4402,heart_muscle_-_myocytes_2_5000(5)
7.0046806,0.16202492,heart_muscle_-_myocytes_2,79,1687,heart_muscle_-_myocytes_2_5000(5)
12.571814,2.2103755,heart_muscle_-_myocytes_2,79,333,heart_muscle_-_myocytes_2_5000(5)
7.14266,0.7467087,heart_muscle_-_myocytes_2,79,1329,heart_muscle_-_myocytes_2_5000(5)
8.065569,0.8761861,heart_muscle_-_myocytes_2,79,2788,heart_muscle_-_myocytes_2_5000(5)
6.8021607,0.8751489,heart_muscle_-_myocytes_2,79,3832,heart_muscle_-_myocytes_2_5000(5)
6.4497147,0.37297237,heart_muscle_-_myocytes_2,79,3391,heart_muscle_-_myocytes_2_5000(5)
7.0972633,0.7455209,heart_muscle_-_myocytes_2,79,291,heart_muscle_-_myocytes_2_5000(5)
6.7608776,0.69477016,heart_muscle_-_myocytes_2,79,4975,heart_muscle_-_myocytes_2_5000(5)
18.50689,3.6302829,heart_muscle_-_myocytes_2,79,2592,heart_muscle_-_myocytes_2_5000(5)
8.616058,0.24508578,heart_muscle_-_myocytes_2,79,3775,heart_muscle_-_myocytes_2_5000(5)
8.382033,0.86100626,heart_muscle_-_myocytes_2,79,2013,heart_muscle_-_myocytes_2_5000(5)
7.1192036,0.28012252,heart_muscle_-_myocytes_2,79,3229,heart_muscle_-_myocytes_2_5000(5)
6.4203463,0.54387015,heart_muscle_-_myocytes_2,79,4411,heart_muscle_-_myocytes_2_5000(5)
6.948955,0.7111934,heart_muscle_-_myocytes_2,79,4945,heart_muscle_-_myocytes_2_5000(5)
6.3706765,0.6876802,heart_muscle_-_myocytes_2,79,1001,heart_muscle_-_myocytes_2_5000(5)
7.098418,0.49655145,heart_muscle_-_myocytes_2,79,4871,heart_muscle_-_myocytes_2_5000(5)
6.9415216,0.49071372,heart_muscle_-_myocytes_2,79,1428,heart_muscle_-_myocytes_2_5000(5)
7.604557,0.91004926,heart_muscle_-_myocytes_2,79,4960,heart_muscle_-_myocytes_2_5000(5)
8.005086,0.21070558,heart_muscle_-_myocytes_2,79,1119,heart_muscle_-_myocytes_2_5000(5)
7.400154,0.7545097,heart_muscle_-_myocytes_2,79,4951,heart_muscle_-_myocytes_2_5000(5)
7.7655067,0.52379143,heart_muscle_-_myocytes_2,79,2819,heart_muscle_-_myocytes_2_5000(5)
8.052036,0.75951064,heart_muscle_-_myocytes_2,79,2009,heart_muscle_-_myocytes_2_5000(5)
6.1062903,0.67799914,heart_muscle_-_myocytes_2,79,4441,heart_muscle_-_myocytes_2_5000(5)
6.961381,0.47122246,heart_muscle_-_myocytes_2,79,520,heart_muscle_-_myocytes_2_5000(5)
9.599961,-0.27847517,heart_muscle_-_myocytes_2,79,4086,heart_muscle_-_myocytes_2_5000(5)
10.33146,-0.53620833,heart_muscle_-_myocytes_2,79,2314,heart_muscle_-_myocytes_2_5000(5)
7.4042225,0.49970308,heart_muscle_-_myocytes_2,79,4365,heart_muscle_-_myocytes_2_5000(5)
7.2224274,0.31315047,heart_muscle_-_myocytes_2,79,1237,heart_muscle_-_myocytes_2_5000(5)
6.5135117,0.8872329,heart_muscle_-_myocytes_2,79,4528,heart_muscle_-_myocytes_2_5000(5)
9.066935,-0.14758354,heart_muscle_-_myocytes_2,79,1800,heart_muscle_-_myocytes_2_5000(5)
6.149331,0.9634434,heart_muscle_-_myocytes_2,79,1951,heart_muscle_-_myocytes_2_5000(5)
6.957569,0.64401215,heart_muscle_-_myocytes_2,79,2620,heart_muscle_-_myocytes_2_5000(5)
6.036229,0.31073284,heart_muscle_-_myocytes_2,79,3282,heart_muscle_-_myocytes_2_5000(5)
6.6672497,0.57942986,heart_muscle_-_myocytes_2,79,499,heart_muscle_-_myocytes_2_5000(5)
7.1712146,0.9471581,heart_muscle_-_myocytes_2,79,4891,heart_muscle_-_myocytes_2_5000(5)
6.5679383,0.88133234,heart_muscle_-_myocytes_2,79,3842,heart_muscle_-_myocytes_2_5000(5)
6.4257407,0.12946576,heart_muscle_-_myocytes_2,79,138,heart_muscle_-_myocytes_2_5000(5)
8.843249,0.06523132,heart_muscle_-_myocytes_2,79,1831,heart_muscle_-_myocytes_2_5000(5)
6.7538195,0.8812245,heart_muscle_-_myocytes_2,79,3706,heart_muscle_-_myocytes_2_5000(5)
